duplicate_group_id,duplicate_status_repaired,duplicate_match_level,duplicate_keep,listing_id,source,source_listing_id,url,city,neighborhood_clean,surface_m2,price_mad,bedrooms,bathrooms,title_raw,source_record_path
possible-0131a7a071bc,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:7cd01d72ec4572f45ee6df83,mubawab.ma,,,Casablanca,Bourgogne Est,113.0,1600000.0,3.0,2.0,"Appartement à Vendre de 113.0 m² à Casablanca, Bourgogne Sid...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0131a7a071bc,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:d4491e5ca216e27d9b6cd73f,mubawab.ma,,,Casablanca,Bourgogne Est,110.0,1588750.0,2.0,4.0,"Appartement à Vendre de 110.0 m² à Casablanca, Bourgogne Sid...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-01616dcbf6a4,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8286378,mubawab.ma,8286378.0,https://www.mubawab.ma/fr/a/8286378/magnifique-appartement-de-156-m-a-maarif-extension,Casablanca,Maârif Extension,156.0,2100000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-01616dcbf6a4,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:b8830a761d4c0aec6a7556a6,mubawab.ma,,,Casablanca,Maârif Extension,156.0,2100000.0,3.0,2.0,Magnifique appartement de 156 m a Maarif Extension,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-016c94d3c2b6,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8348455,mubawab.ma,8348455.0,https://www.mubawab.ma/fr/a/8348455/appartement-meubl%C3%A9-casablanca-californie,Casablanca,Californie,132.0,2500000.0,3.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-016c94d3c2b6,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:b3436f99dfcd6bf15755320d,mubawab.ma,,,Casablanca,Californie,132.0,2500000.0,3.0,3.0,Appartement Meublé Casablanca Californie,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0172678e308c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8260173,mubawab.ma,8260173.0,https://www.mubawab.ma/fr/a/8260173/appartement-%C3%A0-vendre-229-m%C2%B2-3-chambres-les-h%C3%B4pitaux-casablanca,Casablanca,Les Hôpitaux,229.0,2300000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-0172678e308c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:7a450736ebbc596677185c8b,mubawab.ma,,,Casablanca,Les Hôpitaux,229.0,2300000.0,3.0,2.0,"Appartement à vendre 229 m², 3 chambres Les Hôpitaux Casabla...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0187b2f96967,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8174372,mubawab.ma,8174372.0,https://www.mubawab.ma/fr/a/8174372/appartement-%C3%A0-vendre-de-90m%C2%B2-%C3%A0-tanja-balia,Tanger,Tanja Balia,90.0,1260000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-0187b2f96967,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:8b34e95c796ad2f5d25c7853,mubawab.ma,,https://www.mubawab.ma/fr/pa/8225684/vend-appartement-%C3%A0-tanja-balia-surface-totale-90-m%C2%B2,Tanger,Tanja Balia,90.0,1260000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-0187b2f96967,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:7ab500981d3baac9848171e6,mubawab.ma,,,Tanger,Tanja Balia,90.0,1260000.0,2.0,2.0,Appartement à vendre de 90m² à Tanja Balia,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0198526475f5,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:336223fd352c680c5c5b9ba1,mubawab.ma,,https://www.mubawab.ma/fr/pa/8344953/appartement-%C3%A0-vendre-%C3%A0-le-domaine-d-anfa-4-chambres,Casablanca,Le Domaine D'Anfa,342.0,7010000.0,4.0,5.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-0198526475f5,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:6ec322a9148b2578558264bd,mubawab.ma,,https://www.mubawab.ma/fr/pa/8344952/appartement-en-vente-%C3%A0-le-domaine-d-anfa-surface-totale-342-m%C2%B2,Casablanca,Le Domaine D'Anfa,342.0,7010000.0,4.0,5.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-0198526475f5,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:78c7bcb094954f135e1a62b8,mubawab.ma,,,Casablanca,Le Domaine D'Anfa,342.0,7010000.0,4.0,5.0,Appartement à vendre à Le Domaine D'Anfa. 4 chambres,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0198526475f5,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:bf81d0a555f8ea412c3a6bc5,mubawab.ma,,,Casablanca,Le Domaine D'Anfa,342.0,7010000.0,4.0,5.0,Appartement en vente à Le Domaine D'Anfa. Surface totale 342...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-01b9c0cb9886,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8308153,mubawab.ma,8308153.0,https://www.mubawab.ma/fr/a/8308153/vente-appartement-%C3%A0-maarif,Casablanca,Maârif,206.0,1900000.0,3.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-01b9c0cb9886,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:72f8913b3d3cec774bcdf836,mubawab.ma,,,Casablanca,Maârif,206.0,1900000.0,3.0,3.0,Vente Appartement à maarif,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-01ba9e33e3c3,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:019c43ad354561102e081234,mubawab.ma,,https://www.mubawab.ma/fr/pa/8355284/bel-appartement-%C3%A0-vendre-%C3%A0-hay-almassira-2-surface-de-71-m%C2%B2,Casablanca,Hay Almassira 2,71.0,745500.0,,,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-01ba9e33e3c3,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:a2cef5b43ba9797460ff3b7a,mubawab.ma,,https://www.mubawab.ma/fr/pa/8355283/appartement-en-vente-%C3%A0-hay-almassira-2-superficie-71-m%C2%B2,Casablanca,Hay Almassira 2,71.0,745500.0,,,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-01ba9e33e3c3,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:329644f9ddabee84caa512f6,mubawab.ma,,,Casablanca,Hay Almassira 2,71.0,745500.0,,,Bel appartement à vendre à Hay Almassira 2. Surface de 71 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-01ba9e33e3c3,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:959dbf1ff3bbaaecf2f382bd,mubawab.ma,,,Casablanca,Hay Almassira 2,71.0,745500.0,,,Appartement à l'achat à Bournazil. Superficie 71 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-01ba9e33e3c3,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:f9989aeaee24b1a31e9afa4f,mubawab.ma,,,Casablanca,Hay Almassira 2,71.0,745500.0,,,Appartement en vente à Hay Almassira 2. Superficie 71 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-01c1221a808c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:613de67a4749df4bb249a6ba,mubawab.ma,,,Marrakech,Agdal,101.0,2410000.0,2.0,2.0,Appartement élégant et raffiné avec piscine,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-01c1221a808c,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:8c69cd49948175238a678584,mubawab.ma,,,Marrakech,Agdal,101.0,2410000.0,2.0,2.0,Appartement d’exception avec piscine,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-022140e63c8d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8357638,mubawab.ma,8357638.0,https://www.mubawab.ma/fr/a/8357638/appartement-%C3%A0-vendre-%E2%80%93-sebata-jamila-5,Casablanca,Jamila 5,86.0,840000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-022140e63c8d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:f987b38eebdedfb1155ab5d1,mubawab.ma,,,Casablanca,Jamila 5,86.0,840000.0,2.0,1.0,"Appartement à vendre – Sebata, Jamila 5",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-022befeb0406,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:8334f78cff6dd946e7d41b4e,mubawab.ma,,,Casablanca,Hay Alamal,92.0,920000.0,2.0,2.0,Appartement à vendre Casablanca,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-022befeb0406,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:fac4248e98b7a3b0f0b2cc5d,mubawab.ma,,,Casablanca,Al Qods,91.0,910000.0,3.0,1.0,Appartement à vendre à Casablanca,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-02479c0f953f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8139025,mubawab.ma,8139025.0,https://www.mubawab.ma/fr/a/8139025/bel-appartement-%C3%A0-vendre-%C3%A0-route-casablanca-3-chambres-salon-marocain-s%C3%A9curit%C3%A9,Marrakech,Route Casablanca,120.0,2500000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-02479c0f953f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:ff5096516f5b391cd22a2f26,mubawab.ma,,,Marrakech,Route Casablanca,120.0,2500000.0,3.0,2.0,Bel appartement à vendre à Route Casablanca. 3 chambres. S...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-02a5611b59d6,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8371030,mubawab.ma,8371030.0,https://www.mubawab.ma/fr/a/8371030/appartement-r%C3%A9s-premium-luxe-piscine-sport-almaz,Casablanca,Almaz,145.0,2300000.0,3.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-02a5611b59d6,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:2d623499b52e511988daaee8,mubawab.ma,,,Casablanca,Almaz,145.0,2300000.0,3.0,3.0,Appartement rés Premium Luxe piscine & sport Almaz,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-02bc51638099,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8261592,mubawab.ma,8261592.0,https://www.mubawab.ma/fr/a/8261592/appartement-%C3%A0-vendre-196-m%C2%B2-4-chambres-palmier-casablanca,Casablanca,Palmier,196.0,3200000.0,4.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-02bc51638099,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:038f345b413780aa77f2c44c,mubawab.ma,,,Casablanca,Palmier,196.0,3200000.0,4.0,2.0,"Appartement à vendre 196 m², 4 chambres Palmier Casablanca",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-02eecfd886ac,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:3ee1d876e6f2d978f563f943,mubawab.ma,,https://www.mubawab.ma/fr/pa/8334337/bel-appartement-%C3%A0-vendre-%C3%A0-hermitage-surface-totale-63-m%C2%B2,Casablanca,Hermitage,63.0,1260000.0,,,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-02eecfd886ac,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:7aeb2dfae518175092ba1b2f,mubawab.ma,,,Casablanca,Hermitage,63.0,1260000.0,,,Bel appartement à vendre à Hermitage. Surface totale 63 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-030d53540865,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8370023,mubawab.ma,8370023.0,https://www.mubawab.ma/fr/a/8370023/appartement-%C3%A0-vendre-de-188-0-m%C2%B2-%C3%A0-casablanca-les-princesses,Casablanca,Les princesses,188.0,3500000.0,3.0,4.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-030d53540865,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:6b6a08d720f46e06cd6a20fb,mubawab.ma,,,Casablanca,Les princesses,188.0,3500000.0,3.0,4.0,"Appartement à Vendre de 188.0 m² à Casablanca, Les Princesse...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0334de76a435,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8055475,mubawab.ma,8055475.0,https://www.mubawab.ma/fr/a/8055475/appartement-%C3%A0-vendre-de-98-0-m%C2%B2-%C3%A0-casablanca-derb-ghalef,Casablanca,Derb Ghalef,98.0,1150000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-0334de76a435,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:ddbfa3bf064757fe42ef2c6b,mubawab.ma,,,Casablanca,Derb Ghalef,98.0,1150000.0,2.0,1.0,"Appartement à Vendre de 98.0 m² à Casablanca, Derb Ghalef",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-035d9d7f3b7f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8193682,mubawab.ma,8193682.0,https://www.mubawab.ma/fr/a/8193682/a-vendre-sublime-appartement-de-260m%C2%B2-%C3%A0-triangle-d-or,Casablanca,Triangle d'Or,260.0,5300000.0,4.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-035d9d7f3b7f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:5a1348e295b2a593ea8988f5,mubawab.ma,,,Casablanca,Triangle d'Or,260.0,5300000.0,4.0,3.0,A vendre sublime appartement de 260m² à Triangle d'or,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-035d9d7f3b7f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9ce0d85a81a105e89583a9e1,mubawab.ma,,,Casablanca,Triangle d'Or,260.0,5300000.0,4.0,3.0,Appartement a vendre triangle d'or 3 chambres,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-035fc8ff0c2e,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8089539,mubawab.ma,8089539.0,https://www.mubawab.ma/fr/a/8089539/appartement-%C3%A0-vendre-de-59-0-m%C2%B2-%C3%A0-casablanca-les-princesses,Casablanca,Les princesses,59.0,1470000.0,1.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-035fc8ff0c2e,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:7a434af2f55fbd3f0654eac1,mubawab.ma,,,Casablanca,Les princesses,59.0,1470000.0,1.0,1.0,"Appartement à Vendre de 59.0 m² à Casablanca, Les Princesses",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-037bf9e12fdc,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:2eea7c58dd939a744055feb8,mubawab.ma,,,Casablanca,Ain Diab,150.0,3170000.0,3.0,3.0,Etage eleve coeur de ain diab,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-037bf9e12fdc,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:6990467f6c8855b37ceeaf63,mubawab.ma,,,Casablanca,Ain Diab,150.0,3170000.0,3.0,3.0,Exclusivite bel appartement vue mer,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-03cf7187b0b1,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8328359,mubawab.ma,8328359.0,https://www.mubawab.ma/fr/a/8328359/a-vendre-appt-165m2-3ch-racine,Casablanca,Racine,165.0,3500000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-03cf7187b0b1,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:738757d3d05d2e5b2ce44d73,mubawab.ma,,,Casablanca,Racine,165.0,3500000.0,3.0,2.0,A vendre Appt 165m2 3ch Racine,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-03e596dd31b4,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8366062,mubawab.ma,8366062.0,https://www.mubawab.ma/fr/a/8366062/bel-appartement-%C3%A0-vendre-%C3%A0-route-de-safi-%C3%A0-marrakech-superficie-75-m%C2%B2-r%C3%A9sidence-avec-piscine,Marrakech,Route de Safi,75.0,1300000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-03e596dd31b4,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:fa29fc0b4a8cd9d31d84afdf,mubawab.ma,,,Marrakech,Route de Safi,75.0,1300000.0,2.0,2.0,Bel appartement à vendre à Route de Safi à Marrakech Superf...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-042ce50dd981,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:8e5c54115928bf4d8d5fd9e1,mubawab.ma,,,Marrakech,Hay Mabrouka,74.0,620000.0,3.0,1.0,Appartement à Vendre 3 chambres à Najd,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-042ce50dd981,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:c04a7d5f4e9ad04da450d1ba,mubawab.ma,,,Marrakech,Hay Mabrouka,74.0,620000.0,3.0,1.0,Superbe appartement à vendre à Hay Mabrouka. 3 belles chambr...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-04389e5d491f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8358484,mubawab.ma,8358484.0,https://www.mubawab.ma/fr/a/8358484/appartement-haut-standing-%C3%A0-riviera,Casablanca,Riviera,83.0,1900000.0,2.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-04389e5d491f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:5f2b497945e2d252618e5a17,mubawab.ma,,,Casablanca,Riviera,83.0,1900000.0,2.0,3.0,Appartement haut standing à riviera,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-043edac70181,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8306434,mubawab.ma,8306434.0,https://www.mubawab.ma/fr/a/8306434/appartement-%C3%A0-vendre-de-92-0-m%C2%B2-%C3%A0-casablanca-les-princesses,Casablanca,Les princesses,92.0,1200000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-043edac70181,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:fa123debaf9572ceaa79a03a,mubawab.ma,,,Casablanca,Les princesses,92.0,1200000.0,2.0,2.0,"Appartement à Vendre de 92.0 m² à Casablanca, Les Princesses",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0444e6570493,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8249977,mubawab.ma,8249977.0,https://www.mubawab.ma/fr/a/8249977/superbe-appartement-%C3%A0-vendre-%C3%A0-ennajd-superficie-125-m%C2%B2-porte-blind%C3%A9e,El Jadida,Ennajd,125.0,1000000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-0444e6570493,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:fd4e526e1d775421f8c5333d,mubawab.ma,,,El Jadida,Ennajd,125.0,1000000.0,3.0,2.0,Superbe appartement à vendre à Ennajd. Superficie 125 m². ...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0462c40d2a1a,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:a3b91dbc2d033bd39c61a699,mubawab.ma,,,Marrakech,Guéliz,100.0,1800000.0,2.0,2.0,Appartement IDÉAL se vend ***-****** MAD net vendeur,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0462c40d2a1a,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:c4d861c968ab98a9be50c6a0,mubawab.ma,,,Marrakech,Guéliz,100.0,1800000.0,2.0,2.0,Bel appartement à vendre à Guéliz. Surface de 100 m². Bien m...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-04e5b36d937a,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8316956,mubawab.ma,8316956.0,https://www.mubawab.ma/fr/a/8316956/r%C3%A9sidence-al-adarissa-appartement-%C3%A0-vendre-107-m%C2%B2-3-chambres-les-h%C3%B4pitaux-casablanca,Casablanca,Les Hôpitaux,107.0,1765500.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-04e5b36d937a,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:64395640c46b85878353c88b,mubawab.ma,,,Casablanca,Les Hôpitaux,107.0,1765500.0,3.0,2.0,"RÉSIDENCE AL ADARISSA Appartement à vendre 107 m², 3 chambre...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-04f3d4eee785,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:0ba1552f0cf754b1a54092be,mubawab.ma,,,Marrakech,Route de Safi,95.0,1600000.0,2.0,2.0,Appartement Meublé avec Piscine Route de Safi,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-04f3d4eee785,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:9e3b910e8605f843a3233e12,mubawab.ma,,,Marrakech,Ouasis,95.0,1600000.0,2.0,2.0,Appartement Meublé avec Piscine Route de Safi,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0503d3467afd,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8056368,mubawab.ma,8056368.0,https://www.mubawab.ma/fr/a/8056368/superbe-appartement-%C3%A0-vendre-%C3%A0-racine-surface-totale-248-m%C2%B2-avec-ascenseur-et-terrasse,Casablanca,Racine,248.0,4600000.0,4.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-0503d3467afd,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9be9738eb4e11a1518c2ddcc,mubawab.ma,,,Casablanca,Racine,248.0,4600000.0,4.0,3.0,Superbe appartement à vendre à Racine. Surface totale 248 m²...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-0506a64a367a,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:76d1b7847a332b4103f7ae06,mubawab.ma,,https://www.mubawab.ma/fr/pa/8307782/superbe-appartement-%C3%A0-vendre-%C3%A0-palmier-2-chambres,Casablanca,Palmier,99.0,1510000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-0506a64a367a,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:63b57c2a119fd91f7246361f,mubawab.ma,,,Casablanca,Palmier,99.0,1510000.0,2.0,1.0,Superbe appartement à vendre à Palmier. 2 chambres,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-05cde2be2329,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8377290,mubawab.ma,8377290.0,https://www.mubawab.ma/fr/a/8377290/appartement-%C3%A0-vendre-118m2-maarif-extension,Casablanca,Maârif Extension,118.0,1600000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-05cde2be2329,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:7b61dd7fe121f638b2c34310,mubawab.ma,,,Casablanca,Maârif Extension,118.0,1600000.0,2.0,1.0,Appartement à vendre 118m2 Maarif extension,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-05d7f583f822,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8285342,mubawab.ma,8285342.0,https://www.mubawab.ma/fr/a/8285342/appartement-2-pi%C3%A8ces-%C3%A0-vendre-%E2%80%93-les-princesses,Casablanca,Les princesses,81.0,1900000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-05d7f583f822,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:d92ce28e51d084b93ee4d57d,mubawab.ma,,,Casablanca,Les princesses,81.0,1900000.0,2.0,2.0,Appartement 2 pièces à vendre – Les Princesses,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-05e415fb5d8f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8096334,mubawab.ma,8096334.0,https://www.mubawab.ma/fr/a/8096334/appartement-%C3%A0-vendre-de-115-0-m%C2%B2-%C3%A0-casablanca-oulfa,Casablanca,Oulfa,115.0,1590000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-05e415fb5d8f,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:ed0b101473275177760dd833,mubawab.ma,,,Casablanca,Oulfa,115.0,1590000.0,3.0,2.0,"Appartement à Vendre de 115.0 m² à Casablanca, Oulfa",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-05fa3638260d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8138596,mubawab.ma,8138596.0,https://www.mubawab.ma/fr/a/8138596/bel-appartement-%C3%A0-vendre-%C3%A0-camp-al-ghoul-superficie-75-m%C2%B2,Marrakech,Camp Al Ghoul,75.0,1200000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-05fa3638260d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:d8c976534550e65c2c6fb7db,mubawab.ma,,,Marrakech,Camp Al Ghoul,75.0,1200000.0,2.0,2.0,Bel appartement à vendre à Camp Al Ghoul. Superficie 75 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
